credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
588,France,Female,35,0,0.0,2,1,1,155485.24,0,0.0,0.0,16.333333333333332
748,France,Female,20,7,0.0,2,0,0,10792.42,0,0.0,0.3333333333333333,35.61904761904762
659,France,Male,67,4,145981.87,1,1,1,131043.2,0,1.1139895546693406,0.0588235294117647,9.691176470588236
802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0,0.5364413062035294,0.0952380952380952,19.09523809523809
742,Germany,Female,21,1,114292.48,1,1,0,31520.4,0,3.625869409353645,0.0454545454545454,33.72727272727273
539,Spain,Male,28,5,0.0,2,1,0,48382.4,0,0.0,0.1724137931034483,18.58620689655172
832,France,Female,29,5,0.0,2,1,0,178779.52,0,0.0,0.1666666666666666,27.73333333333333
835,France,Male,25,7,0.0,2,1,1,83449.65,0,0.0,0.2692307692307692,32.11538461538461
607,Germany,Male,39,2,84468.67,2,1,1,121945.42,0,0.6926703547344809,0.05,15.175
638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0,4.480221214885521,0.037037037037037,23.62962962962963
520,Germany,Male,34,8,120018.86,2,1,1,343.38,0,348.5070561588943,0.2285714285714285,14.857142857142858
696,Spain,Female,51,5,0.0,2,1,0,55022.43,0,0.0,0.0961538461538461,13.384615384615383
603,Germany,Female,40,8,148897.02,1,0,0,105052.9,0,1.4173392896408414,0.1951219512195122,14.707317073170731
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,0.8152145246650496,0.24,18.6
763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1,1.7912384498717164,0.0303030303030303,23.12121212121212
761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0,0.5827802060742229,0.1212121212121212,23.060606060606062
727,Spain,Female,31,10,96997.09,2,0,0,76614.04,0,1.2660319697020324,0.3125,22.71875
604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0,2.5478375416572603,0.1944444444444444,16.77777777777778
788,France,Female,41,6,0.0,1,1,1,25571.37,0,0.0,0.1428571428571428,18.761904761904763
752,Spain,Female,36,3,0.0,2,1,1,48505.1,0,0.0,0.081081081081081,20.324324324324323
630,Spain,Female,31,1,0.0,2,1,1,169802.73,0,0.0,0.03125,19.6875
738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,4.246725600747666,0.28125,23.0625
662,France,Female,38,2,96479.81,1,1,0,120259.41,0,0.8022574511428989,0.0512820512820512,16.974358974358974
625,France,Male,39,5,0.0,1,1,0,99800.87,0,0.0,0.125,15.625
778,France,Male,33,1,0.0,2,1,0,85439.73,0,0.0,0.0294117647058823,22.88235294117647
649,France,Male,37,9,87374.88,2,1,1,247.36,0,351.80737638911256,0.2368421052631578,17.07894736842105
850,France,Female,39,0,104386.53,1,1,0,105886.77,0,0.9858223475666736,0.0,21.25
700,France,Female,27,6,137963.07,1,0,0,8996.79,0,15.332995102130631,0.2142857142857142,25.0
526,Spain,Male,49,2,0.0,1,1,0,114539.67,1,0.0,0.04,10.52
482,France,Female,35,2,133111.73,1,0,1,79957.95,0,1.66475085028005,0.0555555555555555,13.38888888888889
680,France,Female,47,5,0.0,2,1,1,179843.33,0,0.0,0.1041666666666666,14.166666666666666
796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0,1.1684968448776694,0.125,33.166666666666664
765,Spain,Female,32,9,178095.55,1,0,0,47247.56,0,3.7693328643243302,0.2727272727272727,23.181818181818183
757,Germany,Male,36,1,65349.71,1,0,0,64539.64,0,1.0125358223903576,0.027027027027027,20.45945945945946
633,France,Male,61,3,157201.48,1,0,1,50368.63,0,3.120957608781324,0.0483870967741935,10.209677419354838
616,France,Male,40,9,0.0,2,0,0,93717.55,0,0.0,0.2195121951219512,15.024390243902438
714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0,3.004398153196082,0.1875,22.3125
720,France,Male,26,10,51962.91,2,1,0,45507.24,0,1.1418351929233037,0.3703703703703703,26.666666666666668
687,Germany,Male,44,8,95368.14,2,1,1,1787.85,0,53.3125415769908,0.1777777777777777,15.266666666666667
512,Spain,Male,31,6,0.0,2,1,0,168462.26,0,0.0,0.1875,16.0
613,Spain,Male,35,4,123557.65,2,0,1,170903.4,0,0.7229635398503491,0.1111111111111111,17.02777777777778
850,Spain,Female,31,4,91292.7,1,1,1,162149.07,0,0.5630136329882558,0.125,26.5625
651,France,Male,45,2,165901.59,2,1,0,23054.51,1,7.195745832558031,0.0434782608695652,14.152173913043478
506,Spain,Male,32,8,0.0,2,0,1,182692.8,0,0.0,0.2424242424242424,15.333333333333334
593,France,Male,32,6,99162.29,1,1,0,128384.11,0,0.7723815479848091,0.1818181818181818,17.96969696969697
651,Germany,Male,37,9,114453.58,1,0,1,175820.91,0,0.6509631251304232,0.2368421052631578,17.13157894736842
501,Germany,Male,24,4,130806.42,2,1,0,80241.14,0,1.630146204974095,0.16,20.04
701,France,Male,37,8,107798.85,1,1,0,16966.73,0,6.353168632457023,0.2105263157894736,18.44736842105263
786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0,1.7517631140342114,0.0606060606060606,23.818181818181817
732,Germany,Male,38,5,178787.54,1,1,1,195760.53,0,0.913292514622255,0.1282051282051282,18.76923076923077
654,France,Female,40,3,0.0,2,1,0,167889.1,0,0.0,0.073170731707317,15.951219512195122
610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0,1.082539441741953,0.1063829787234042,12.97872340425532
598,France,Male,35,8,114212.6,1,1,1,74322.85,0,1.536688425047949,0.2222222222222222,16.61111111111111
850,Germany,Male,22,7,91560.58,2,0,0,10541.38,0,8.685000920095842,0.3043478260869565,36.95652173913044
688,France,Male,26,1,0.0,2,1,1,104435.94,0,0.0,0.037037037037037,25.48148148148148
555,France,Male,40,10,139930.18,1,1,1,105720.09,0,1.3235786729024457,0.2439024390243902,13.53658536585366
668,France,Male,72,2,0.0,2,1,1,70783.61,0,0.0,0.0273972602739726,9.150684931506849
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0,1.2619496002299215,0.1666666666666666,18.80952380952381
728,Germany,Female,35,8,125884.95,2,1,0,54359.02,1,2.315763496775756,0.2222222222222222,20.22222222222222
554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1,0.774815505271278,0.0,9.892857142857142
664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0,0.3527542035557778,0.175,16.6
625,France,Female,36,3,0.0,2,1,0,41295.1,1,0.0,0.081081081081081,16.89189189189189
798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0,1.1421146436371952,0.2666666666666666,26.6
583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1,0.4964290333307856,0.073170731707317,14.21951219512195
592,Spain,Male,55,8,85845.43,2,1,1,128918.42,0,0.6658843950740703,0.1428571428571428,10.571428571428571
598,France,Male,60,4,0.0,1,1,0,197727.14,1,0.0,0.0655737704918032,9.80327868852459
668,France,Male,32,7,0.0,2,1,1,777.37,0,0.0,0.2121212121212121,20.24242424242424
663,France,Male,46,3,0.0,2,0,1,176276.1,0,0.0,0.0638297872340425,14.106382978723405
736,Spain,Male,32,7,0.0,1,0,1,79082.62,0,0.0,0.2121212121212121,22.303030303030305
628,Spain,Male,50,8,0.0,1,0,0,144366.83,1,0.0,0.1568627450980392,12.31372549019608
729,Spain,Male,31,8,164870.81,2,1,1,9567.39,0,17.23077863674035,0.25,22.78125
730,Spain,Male,62,2,0.0,2,1,1,186489.95,0,0.0,0.0317460317460317,11.587301587301589
727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1,0.8814184086469596,0.0638297872340425,15.46808510638298
772,France,Male,23,2,0.0,2,1,0,18364.19,0,0.0,0.0833333333333333,32.166666666666664
585,France,Female,30,6,0.0,2,1,1,137757.69,0,0.0,0.1935483870967742,18.870967741935484
733,Germany,Male,74,3,106545.53,1,1,1,134589.58,0,0.7916269474431272,0.04,9.773333333333332
779,France,Female,29,3,46388.16,3,1,0,127939.26,1,0.3625767213541696,0.1,25.966666666666665
791,France,Female,31,10,75499.24,1,1,0,22184.14,0,3.403144627439809,0.3125,24.71875
728,France,Female,28,4,142243.54,2,1,0,33074.51,0,4.300569817366384,0.1379310344827586,25.103448275862068
520,France,Male,30,3,143396.54,2,1,1,898.51,0,159.41628219808564,0.0967741935483871,16.774193548387096
651,Germany,Female,24,7,40224.7,1,1,1,178341.33,0,0.2255476868559472,0.28,26.04
613,France,Male,40,7,124339.9,1,0,0,193309.58,0,0.6432131133226128,0.1707317073170731,14.951219512195122
744,France,Male,29,1,43504.42,1,1,1,119327.75,0,0.3645761813477473,0.0333333333333333,24.8
521,Germany,Female,29,2,87212.8,1,1,1,994.86,0,87.57536199867451,0.0666666666666666,17.366666666666667
628,Spain,Female,33,3,0.0,1,1,1,188193.25,0,0.0,0.088235294117647,18.47058823529412
651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.0,0.1891891891891892,17.594594594594593
637,France,Female,63,5,0.0,1,1,0,28092.77,1,0.0,0.078125,9.953125
681,France,Male,29,8,0.0,1,1,0,66367.33,0,0.0,0.2666666666666666,22.7
692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0,2.894441701840453,0.1142857142857142,19.77142857142857
659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,2.604973499121075,0.088235294117647,9.691176470588236
787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1,6.309279477076528,0.0,17.886363636363637
493,France,Female,36,2,0.0,2,0,1,99770.3,0,0.0,0.054054054054054,13.324324324324325
700,France,Female,42,8,0.0,2,1,1,105305.72,0,0.0,0.1860465116279069,16.27906976744186
724,France,Male,40,10,0.0,1,1,0,127847.25,1,0.0,0.2439024390243902,17.658536585365855
503,France,Male,42,8,104430.08,1,1,1,147557.71,0,0.707718846281592,0.1860465116279069,11.69767441860465
656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0,0.822964225562517,0.1014492753623188,9.507246376811594
619,Spain,Male,34,1,0.0,1,1,0,139919.38,0,0.0,0.0285714285714285,17.685714285714287
601,France,Male,38,4,60013.81,1,1,1,38020.05,0,1.5784364187732849,0.1025641025641025,15.41025641025641
600,France,Female,38,9,0.0,2,1,1,58855.85,0,0.0,0.2307692307692307,15.384615384615383
521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0,5.884523585860927,0.1904761904761904,12.404761904761903
756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1,1.1489085431342274,0.1851851851851851,28.0
525,France,Female,25,6,0.0,2,1,0,89566.64,0,0.0,0.2307692307692307,20.192307692307693
698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0,0.5875152781861834,0.2222222222222222,15.511111111111113
464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0,0.5220978254630216,0.0697674418604651,10.790697674418604
850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0,0.915970542191453,0.054054054054054,22.97297297297297
723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0,0.6407616659412605,0.1724137931034483,24.93103448275862
642,France,Female,33,4,84607.34,2,0,1,60059.47,0,1.4087025959004316,0.1176470588235294,18.88235294117647
793,France,Male,35,2,0.0,2,1,1,79704.12,0,0.0,0.0555555555555555,22.02777777777778
730,Spain,Male,42,4,0.0,2,0,1,85982.47,0,0.0,0.0930232558139534,16.976744186046513
594,France,Female,31,9,0.0,1,0,1,5719.11,0,0.0,0.28125,18.5625
792,Germany,Female,29,4,107601.79,1,1,0,18922.18,1,5.686242481443394,0.1333333333333333,26.4
850,France,Male,31,3,0.0,2,1,0,121866.87,0,0.0,0.09375,26.5625
735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0,0.9213922427865824,0.1794871794871795,18.846153846153847
642,Spain,Male,34,8,0.0,1,1,0,72085.1,0,0.0,0.2285714285714285,18.34285714285714
825,France,Female,36,3,146053.66,1,1,1,138344.7,0,1.055715211965388,0.081081081081081,22.2972972972973
710,France,Female,37,5,0.0,2,1,0,115403.31,0,0.0,0.131578947368421,18.68421052631579
646,France,Male,35,6,84026.86,1,0,1,164255.69,0,0.5115582202466152,0.1666666666666666,17.944444444444443
606,France,Female,35,0,135984.15,2,1,0,186778.89,0,0.7280449196109923,0.0,16.833333333333332
796,France,Female,50,1,94164.0,1,1,1,189414.74,0,0.4971286969076593,0.0196078431372549,15.607843137254902
487,France,Male,37,2,0.0,2,1,1,126722.57,0,0.0,0.0526315789473684,12.81578947368421
721,Spain,Male,57,1,0.0,1,1,1,195940.96,0,0.0,0.0172413793103448,12.43103448275862
605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0,3.43318755956472,0.3448275862068966,20.86206896551724
805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1,2.064163952779151,0.1764705882352941,15.784313725490197
635,Germany,Female,36,9,81231.85,2,1,0,196731.08,0,0.4129059683606253,0.2432432432432432,17.16216216216216
759,Spain,Male,31,8,0.0,2,1,1,99086.74,0,0.0,0.25,23.71875
730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,0.8123731234094036,0.15,18.25
561,Spain,Male,28,6,123692.0,1,1,1,70548.96,0,1.7532540060972392,0.2068965517241379,19.344827586206897
511,Spain,Female,66,4,0.0,1,1,0,1643.11,1,0.0,0.0597014925373134,7.626865671641791
628,France,Female,45,8,0.0,2,1,0,193903.06,0,0.0,0.1739130434782608,13.652173913043478
627,France,Male,44,6,153548.12,1,0,0,35300.08,1,4.349672021365918,0.1333333333333333,13.933333333333334
742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1,6.211115504075385,0.1777777777777777,16.488888888888887
584,France,Female,39,2,112687.69,1,1,1,127749.61,0,0.882091208801273,0.05,14.6
731,Germany,Female,21,8,132312.06,1,1,0,106663.46,1,1.2404512243347032,0.3636363636363636,33.22727272727273
750,France,Female,26,1,151510.17,2,1,1,19921.72,0,7.604893809680606,0.037037037037037,27.77777777777778
582,Germany,Female,50,6,96486.57,2,1,1,20344.02,0,4.742515367397034,0.1176470588235294,11.411764705882351
629,Spain,Male,39,5,0.0,2,0,0,116748.14,0,0.0,0.125,15.725
667,Germany,Male,33,9,124573.33,2,0,0,683.37,0,182.02628695004165,0.2647058823529412,19.61764705882353
559,France,Male,34,2,137390.11,2,1,0,9677.0,0,14.196126265757387,0.0571428571428571,15.971428571428572
539,France,Male,37,2,127609.59,1,1,0,98646.22,0,1.293595399850092,0.0526315789473684,14.18421052631579
626,Germany,Male,49,9,171787.84,2,1,0,187192.23,0,0.9177032737775824,0.18,12.52
586,France,Female,52,6,140900.97,1,1,1,67288.89,0,2.0939396690944214,0.1132075471698113,11.056603773584904
697,Germany,Male,31,3,108805.42,2,0,1,123825.83,0,0.8786901837025142,0.09375,21.78125
640,Germany,Female,46,5,107978.4,2,1,0,155876.06,0,0.6927151435881584,0.1063829787234042,13.617021276595745
596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0,0.886720050389387,0.0714285714285714,21.285714285714285
620,France,Male,32,6,0.0,2,1,0,56139.09,0,0.0,0.1818181818181818,18.78787878787879
532,France,Male,36,4,0.0,2,1,1,132798.78,0,0.0,0.1081081081081081,14.37837837837838
639,Spain,Female,54,2,0.0,2,1,1,53843.71,0,0.0,0.0363636363636363,11.61818181818182
628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0,1.5042196277376578,0.0681818181818181,14.272727272727272
850,France,Male,35,3,162442.35,1,1,0,183566.78,0,0.884917549256193,0.0833333333333333,23.61111111111111
763,Spain,Female,39,7,0.0,2,1,0,19458.75,0,0.0,0.175,19.075
572,Germany,Female,19,1,138657.08,1,1,1,16161.82,0,8.578767814032451,0.05,28.6
671,France,Male,27,5,0.0,2,0,0,120893.07,0,0.0,0.1785714285714285,23.964285714285715
587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1,5.189508101499445,0.1388888888888889,16.305555555555557
597,France,Female,24,1,103219.47,1,1,0,60420.07,0,1.7083356848860836,0.04,23.88
652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0,2.202078484783907,0.0697674418604651,15.16279069767442
682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0,0.92889444921987,0.2083333333333333,14.208333333333334
632,Germany,Female,38,6,86569.76,2,1,0,98090.91,0,0.8825372041384452,0.1538461538461538,16.205128205128204
709,France,Female,45,3,104118.5,1,0,1,174032.0,0,0.5982687191509656,0.0652173913043478,15.41304347826087
629,France,Male,31,6,0.0,2,1,0,93881.75,0,0.0,0.1875,19.65625
613,France,Female,40,9,95624.36,2,1,1,60706.33,0,1.5751699177018657,0.2195121951219512,14.951219512195122
718,France,Male,48,9,0.0,2,1,1,72105.63,0,0.0,0.1836734693877551,14.653061224489797
771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,0.6735920027728289,0.0625,16.0625
559,France,Female,48,2,0.0,2,0,1,137961.41,0,0.0,0.0408163265306122,11.408163265306122
589,Germany,Female,19,9,83495.11,1,1,1,143022.31,1,0.5837867267929963,0.45,29.45
498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0,0.920515531592602,0.3076923076923077,19.153846153846157
527,France,Male,39,4,0.0,2,1,0,167183.07,1,0.0,0.1,13.175
567,France,Female,23,9,93522.2,1,0,1,81425.61,0,1.1485459114655516,0.375,23.625
607,France,Male,35,2,0.0,2,1,1,114190.3,0,0.0,0.0555555555555555,16.86111111111111
682,Spain,Male,36,5,0.0,2,1,1,147758.51,0,0.0,0.1351351351351351,18.43243243243243
711,Spain,Male,37,2,0.0,2,1,0,83978.86,1,0.0,0.0526315789473684,18.710526315789476
569,France,Male,37,9,178755.84,1,1,0,199929.17,0,0.8940913720025346,0.2368421052631578,14.973684210526317
611,France,Female,26,2,107508.93,2,1,1,120801.65,0,0.889955063071878,0.074074074074074,22.62962962962963
677,France,Male,46,2,57037.74,1,1,1,158531.01,0,0.3597868972960097,0.0425531914893617,14.404255319148936
660,Germany,Male,24,5,85089.3,1,1,1,71638.0,0,1.1877510853026982,0.2,26.4
609,Spain,Male,34,7,140694.78,2,1,0,46266.63,0,3.040890142849331,0.2,17.4
711,France,Female,28,8,0.0,2,0,0,105159.89,0,0.0,0.2758620689655172,24.517241379310345
592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1,0.6833323469506789,0.0704225352112676,8.338028169014084
757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1,1.245312934799769,0.1607142857142857,13.517857142857142
592,Spain,Male,41,0,0.0,2,1,0,65906.07,0,0.0,0.0,14.095238095238097
690,Spain,Female,48,2,0.0,2,1,1,3149.1,0,0.0,0.0408163265306122,14.081632653061224
680,France,Male,34,9,0.0,2,1,1,95686.6,0,0.0,0.2571428571428571,19.428571428571427
665,France,Male,39,10,46323.57,1,1,0,136812.02,0,0.3385903622330682,0.25,16.625
530,Germany,Male,33,9,75242.28,1,0,1,101694.67,0,0.7398769288800595,0.2647058823529412,15.588235294117649
782,Spain,Male,52,4,0.0,1,1,1,52759.82,1,0.0,0.0754716981132075,14.754716981132075
558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0,1.7511114474049123,0.0975609756097561,13.609756097560975
529,France,Male,42,1,157498.9,1,1,1,82276.62,0,1.9142374317584785,0.0232558139534883,12.30232558139535
730,France,Male,27,5,0.0,2,1,1,116081.93,0,0.0,0.1785714285714285,26.071428571428573
589,France,Male,37,5,0.0,1,1,0,61324.87,0,0.0,0.131578947368421,15.5
683,France,Female,42,8,0.0,2,0,1,198134.9,0,0.0,0.1860465116279069,15.883720930232558
550,France,Male,32,8,97514.07,1,1,1,199138.84,0,0.4896763500462791,0.2424242424242424,16.666666666666668
623,France,Male,23,1,106012.2,2,0,1,191415.94,0,0.5538287259215406,0.0416666666666666,25.95833333333333
717,France,Female,36,5,0.0,2,1,1,145551.6,0,0.0,0.1351351351351351,19.37837837837838
501,France,Female,29,8,0.0,2,1,0,112664.24,0,0.0,0.2666666666666666,16.7
764,Germany,Male,28,10,124023.18,1,1,0,166188.28,0,0.746276655148876,0.3448275862068966,26.344827586206897
708,France,Male,32,10,86614.06,2,1,1,172129.26,0,0.5031890383480511,0.303030303030303,21.454545454545453
681,France,Male,34,3,0.0,2,0,0,55816.2,0,0.0,0.0857142857142857,19.457142857142856
557,France,Male,39,8,146200.01,1,1,0,177944.64,0,0.8215992816682668,0.2,13.925
638,France,Male,34,6,114543.27,1,1,1,97755.29,0,1.1717227607553438,0.1714285714285714,18.228571428571428
807,France,Male,42,7,118274.71,1,1,1,25885.72,0,4.568933800805973,0.1627906976744186,18.76744186046512
663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,0.8088723080638409,0.0444444444444444,14.733333333333333
646,France,Male,36,6,124445.52,1,1,0,88481.32,0,1.406445038963716,0.1621621621621621,17.45945945945946
702,Germany,Male,28,1,103033.83,1,1,1,40321.87,0,2.555220647736632,0.0344827586206896,24.20689655172414
792,Spain,Male,47,0,0.0,1,1,1,5557.88,1,0.0,0.0,16.5
742,France,Male,32,6,160485.16,1,1,0,29023.03,0,5.529389268134026,0.1818181818181818,22.484848484848484
652,France,Male,30,2,176166.56,2,1,1,152210.81,0,1.157377735669788,0.064516129032258,21.032258064516128
632,Germany,Male,42,6,59972.26,2,0,1,148172.94,0,0.4047422913907803,0.1395348837209302,14.69767441860465
530,Germany,Female,42,0,99948.45,1,0,1,97338.62,0,1.0268013168738486,0.0,12.325581395348838
727,Spain,Female,57,1,109679.72,1,0,1,753.37,0,145.3924731895489,0.0172413793103448,12.53448275862069
699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0,0.5320193014749929,0.2222222222222222,25.88888888888889
659,France,Female,56,9,123785.24,1,1,0,99504.03,1,1.2440098756816615,0.1578947368421052,11.56140350877193
562,Spain,Female,29,9,120307.58,1,1,1,6795.61,0,17.701115703269718,0.3,18.73333333333333
704,Spain,Male,33,3,0.0,2,1,0,73018.74,0,0.0,0.088235294117647,20.705882352941178
645,France,Female,40,3,129596.77,1,1,1,103232.6,0,1.2553739286433874,0.073170731707317,15.731707317073171
711,France,Male,38,3,0.0,2,1,0,68487.51,0,0.0,0.0769230769230769,18.23076923076923
824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1,0.8771817131399238,0.1311475409836065,13.508196721311476
652,Spain,Female,38,6,123081.84,2,1,1,188657.97,0,0.6524038586662484,0.1538461538461538,16.71794871794872
680,Spain,Female,58,8,0.0,2,1,1,65708.5,0,0.0,0.135593220338983,11.52542372881356
679,France,Male,40,1,0.0,1,1,1,16897.19,0,0.0,0.024390243902439,16.5609756097561
691,Spain,Male,30,9,0.0,2,0,1,10963.04,0,0.0,0.2903225806451613,22.29032258064516
660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0,0.9561292429606214,0.0754716981132075,12.452830188679243
596,France,Male,39,9,0.0,1,1,0,48963.59,0,0.0,0.225,14.9
682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0,1.5351318479925622,0.0,12.4
697,France,Female,42,1,0.0,1,1,0,1262.83,1,0.0,0.0232558139534883,16.209302325581394
802,France,Female,39,7,120145.96,2,0,1,59497.01,1,2.019327369100244,0.175,20.05
675,France,Female,21,8,98373.26,1,1,0,18203.0,0,5.403936497473082,0.3636363636363636,30.681818181818183
589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0,0.9413970464352666,0.1020408163265306,12.020408163265309
635,Spain,Male,41,1,0.0,2,1,0,175611.5,0,0.0,0.0238095238095238,15.11904761904762
601,France,Male,40,10,98627.13,2,0,0,77977.69,0,1.264795933350509,0.2439024390243902,14.658536585365852
700,France,Female,44,2,58781.76,1,1,0,16874.92,0,3.483173658087974,0.0444444444444444,15.555555555555555
578,France,Male,45,1,148600.91,1,1,0,143397.14,1,1.0362819908263805,0.0217391304347826,12.565217391304348
706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.0,0.1842105263157894,18.57894736842105
561,France,Male,37,5,0.0,2,1,0,83093.25,0,0.0,0.131578947368421,14.763157894736842
628,France,Female,51,3,123981.31,2,1,1,40546.15,0,3.057707138479523,0.0576923076923076,12.076923076923077
735,Germany,Male,28,5,160454.15,2,0,1,114957.22,0,1.3957605641423465,0.1724137931034483,25.344827586206897
536,France,Female,61,8,65190.29,1,1,1,64308.49,1,1.0136962678447614,0.1290322580645161,8.64516129032258
699,France,Female,32,4,110559.46,1,1,1,127429.56,0,0.8676055414023136,0.1212121212121212,21.181818181818183
485,France,Male,41,2,100254.76,2,1,1,12706.67,0,7.8893109437056514,0.0476190476190476,11.547619047619047
569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0,0.7930157943538761,0.03125,17.78125
672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1,1.3919952577191794,0.0350877192982456,11.789473684210526
649,France,Female,46,2,0.0,2,1,1,66602.7,0,0.0,0.0425531914893617,13.808510638297872
755,France,Male,31,5,0.0,2,0,1,194660.78,0,0.0,0.15625,23.59375
622,Germany,Female,28,1,143124.63,2,1,0,81723.8,0,1.7512998502290615,0.0344827586206896,21.448275862068964
662,France,Male,38,0,105271.56,1,0,1,179833.45,0,0.5853803873506994,0.0,16.974358974358974
593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0,0.6845711147167848,0.1282051282051282,15.205128205128204
550,France,Female,30,4,0.0,2,1,0,89216.29,0,0.0,0.1290322580645161,17.741935483870968
632,France,Male,38,4,0.0,2,0,0,192505.62,0,0.0,0.1025641025641025,16.205128205128204
664,France,Male,40,7,125608.72,1,1,0,122073.48,0,1.0289515056709642,0.1707317073170731,16.195121951219512
752,France,Male,38,0,145974.79,2,1,1,137694.23,0,1.0601296065230437,0.0,19.28205128205128
598,France,Female,32,4,111156.52,1,1,1,167376.26,0,0.6641076571572506,0.1212121212121212,18.12121212121212
694,France,Female,29,5,99713.87,1,0,0,112317.89,0,0.8877747100242889,0.1666666666666666,23.133333333333333
675,France,Female,38,1,104016.88,1,0,0,22068.83,1,4.713080254809394,0.0256410256410256,17.307692307692307
591,Spain,Male,30,8,124857.69,2,0,0,50485.7,0,2.4730808311892045,0.2580645161290322,19.06451612903226
740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0,3.968839002214589,0.048780487804878,18.04878048780488
535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0,1.1350526346971586,0.4285714285714285,25.476190476190474
671,Spain,Male,50,8,0.0,1,0,1,2560.11,0,0.0,0.1568627450980392,13.15686274509804
678,Germany,Female,40,8,128644.46,1,0,0,167673.37,0,0.7672279311381937,0.1951219512195122,16.536585365853657
490,France,Female,40,1,0.0,1,1,1,49594.19,1,0.0,0.024390243902439,11.951219512195122
701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0,2.409144009317972,0.0769230769230769,17.974358974358974
850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1,1.5565409345162378,0.0140845070422535,11.971830985915492
631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,1.0936929983227224,0.1176470588235294,18.558823529411764
718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0,1.2254339077658798,0.109375,11.21875
568,Germany,Female,31,1,61592.14,2,1,1,61796.64,0,0.9966746302933251,0.03125,17.75
698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0,2.4993425656247488,0.225,17.45
599,France,Female,43,4,0.0,1,1,0,170347.1,0,0.0,0.0909090909090909,13.613636363636363
634,Germany,Male,35,6,116269.01,1,1,0,129964.94,0,0.8946113881837041,0.1666666666666666,17.61111111111111
447,France,Female,44,5,89188.83,1,1,1,75408.24,0,1.182730790019897,0.1111111111111111,9.933333333333334
447,France,Female,32,10,0.0,1,1,1,151815.76,0,0.0,0.303030303030303,13.545454545454543
569,France,Female,44,4,0.0,2,0,0,134394.78,0,0.0,0.0888888888888888,12.644444444444444
